Campus,Location,Select Student Path,Select Entry Status,HEGIS At Exit,HEGIS for Tableau,Select Major at Exit,Potential # of Students,Number of Students Still Enrolled,# of Students Found with Earnings in at Least 1 Qtr,Median Annual Earnings in at Least 1 Qtr,# of Students Found with Earnings in all 4 Qtrs,Median Annual Earnings in all 4 Qtrs,Year
55,Dominguez Hills,1,FTF + FTT,08231 + 08232,08232,Child Development,650,498,368,"$14,066",295,"$16,856",2
55,Dominguez Hills,1,FTF + FTT,08231 + 08232,08232,Child Development,650,267,210,"$12,972",150,"$17,444",3
55,Dominguez Hills,1,FTF + FTT,08231 + 08232,08232,Child Development,650,141,109,"$13,017",85,"$15,751",4
55,Dominguez Hills,1,FTF + FTT,08231 + 08232,08232,Child Development,650,50,43,"$14,172",31,"$16,711",5
55,Dominguez Hills,1,FTF + FTT,08231 + 08232,08232,Child Development,650,22,19,"$13,653",15,"$21,990",6
55,Dominguez Hills,1,FTF + FTT,08231 + 08232,08232,Child Development,650,9,8,"$16,618",6,"$21,513",7
55,Dominguez Hills,1,FTF + FTT,08231 + 08232,08232,Child Development,650,7,5,"$16,544",4,,8
55,Dominguez Hills,1,FTF + FTT,08231 + 08232,08232,Child Development,650,5,4,,2,,9
55,Dominguez Hills,1,FTF + FTT,08231 + 08232,08232,Child Development,650,3,1,,,,10
55,Dominguez Hills,1,FTF + FTT,08231 + 08232,08232,Child Development,650,2,1,,,,11
55,Dominguez Hills,1,FTF + FTT,08231 + 08232,08232,Child Development,650,1,,,,,12
55,Dominguez Hills,1,FTF + FTT,08231 + 08232,08232,Child Development,650,1,1,,,,13
55,Dominguez Hills,1,FTF + FTT,08231 + 08232,08232,Child Development,650,,,,,,14
55,Dominguez Hills,1,FTF + FTT,08231 + 08232,08232,Child Development,650,,,,,,15
55,Dominguez Hills,1,FTF + FTT,08351,08351,Kinesiology,729,729,554,"$10,117",366,"$15,012",1
55,Dominguez Hills,1,FTF + FTT,08351,08351,Kinesiology,729,557,434,"$10,861",292,"$15,318",2
55,Dominguez Hills,1,FTF + FTT,08351,08351,Kinesiology,729,308,235,"$11,801",161,"$15,291",3
55,Dominguez Hills,1,FTF + FTT,08351,08351,Kinesiology,729,180,137,"$11,314",96,"$15,939",4
55,Dominguez Hills,1,FTF + FTT,08351,08351,Kinesiology,729,96,75,"$13,023",54,"$17,376",5
55,Dominguez Hills,1,FTF + FTT,08351,08351,Kinesiology,729,41,31,"$12,390",25,"$16,730",6
55,Dominguez Hills,1,FTF + FTT,08351,08351,Kinesiology,729,15,13,"$8,842",8,"$15,861",7
55,Dominguez Hills,1,FTF + FTT,08351,08351,Kinesiology,729,9,8,"$13,587",7,"$14,055",8
55,Dominguez Hills,1,FTF + FTT,08351,08351,Kinesiology,729,8,7,"$28,593",7,"$28,593",9
55,Dominguez Hills,1,FTF + FTT,08351,08351,Kinesiology,729,6,6,"$20,121",5,"$26,697",10
55,Dominguez Hills,1,FTF + FTT,08351,08351,Kinesiology,729,5,5,"$30,749",5,"$30,749",11
55,Dominguez Hills,1,FTF + FTT,08351,08351,Kinesiology,729,3,3,,2,,12
55,Dominguez Hills,1,FTF + FTT,08351,08351,Kinesiology,729,2,2,,1,,13
55,Dominguez Hills,1,FTF + FTT,08351,08351,Kinesiology,729,,,,,,14
55,Dominguez Hills,1,FTF + FTT,08351,08351,Kinesiology,729,,,,,,15
55,Dominguez Hills,1,FTF + FTT,10021 + 10022,10022,Art,346,346,226,"$11,825",150,"$16,357",1
55,Dominguez Hills,1,FTF + FTT,10021 + 10022,10022,Art,346,259,176,"$11,161",118,"$15,875",2
55,Dominguez Hills,1,FTF + FTT,10021 + 10022,10022,Art,346,140,85,"$9,616",59,"$17,984",3
55,Dominguez Hills,1,FTF + FTT,10021 + 10022,10022,Art,346,95,60,"$10,134",35,"$18,260",4
55,Dominguez Hills,1,FTF + FTT,10021 + 10022,10022,Art,346,39,29,"$12,957",20,"$15,561",5
55,Dominguez Hills,1,FTF + FTT,10021 + 10022,10022,Art,346,20,15,"$15,045",12,"$17,330",6
55,Dominguez Hills,1,FTF + FTT,10021 + 10022,10022,Art,346,11,9,"$23,659",8,"$25,269",7
55,Dominguez Hills,1,FTF + FTT,10021 + 10022,10022,Art,346,6,3,,2,,8
55,Dominguez Hills,1,FTF + FTT,10021 + 10022,10022,Art,346,5,2,,2,,9
55,Dominguez Hills,1,FTF + FTT,10021 + 10022,10022,Art,346,3,2,,1,,10
55,Dominguez Hills,1,FTF + FTT,10021 + 10022,10022,Art,346,2,1,,1,,11
55,Dominguez Hills,1,FTF + FTT,10021 + 10022,10022,Art,346,2,2,,1,,12
55,Dominguez Hills,1,FTF + FTT,10021 + 10022,10022,Art,346,2,2,,1,,13
55,Dominguez Hills,1,FTF + FTT,10021 + 10022,10022,Art,346,2,2,,,,14
55,Dominguez Hills,1,FTF + FTT,10021 + 10022,10022,Art,346,1,,,,,15
55,Dominguez Hills,1,FTF + FTT,10031,10031,Art History,6,6,5,"$18,566",3,,1
55,Dominguez Hills,1,FTF + FTT,10031,10031,Art History,6,2,1,,1,,2
55,Dominguez Hills,1,FTF + FTT,10031,10031,Art History,6,1,1,,1,,3
55,Dominguez Hills,1,FTF + FTT,10031,10031,Art History,6,1,,,,,4
55,Dominguez Hills,1,FTF + FTT,10031,10031,Art History,6,,,,,,5
55,Dominguez Hills,1,FTF + FTT,10031,10031,Art History,6,,,,,,6
55,Dominguez Hills,1,FTF + FTT,10031,10031,Art History,6,,,,,,7
55,Dominguez Hills,1,FTF + FTT,10031,10031,Art History,6,,,,,,8
55,Dominguez Hills,1,FTF + FTT,10031,10031,Art History,6,,,,,,9
55,Dominguez Hills,1,FTF + FTT,10031,10031,Art History,6,,,,,,10
55,Dominguez Hills,1,FTF + FTT,10031,10031,Art History,6,,,,,,11
55,Dominguez Hills,1,FTF + FTT,10031,10031,Art History,6,,,,,,12
55,Dominguez Hills,1,FTF + FTT,10031,10031,Art History,6,,,,,,13
55,Dominguez Hills,1,FTF + FTT,10031,10031,Art History,6,,,,,,14
55,Dominguez Hills,1,FTF + FTT,10031,10031,Art History,6,,,,,,15
55,Dominguez Hills,1,FTF + FTT,10051,10051,Music,112,112,67,"$10,265",45,"$16,603",1
55,Dominguez Hills,1,FTF + FTT,10051,10051,Music,112,96,57,"$8,090",33,"$13,808",2
55,Dominguez Hills,1,FTF + FTT,10051,10051,Music,112,60,36,"$5,692",22,"$11,706",3
55,Dominguez Hills,1,FTF + FTT,10051,10051,Music,112,34,23,"$5,624",12,"$27,897",4
55,Dominguez Hills,1,FTF + FTT,10051,10051,Music,112,18,12,"$18,811",10,"$30,298",5
55,Dominguez Hills,1,FTF + FTT,10051,10051,Music,112,8,7,"$27,592",6,"$30,008",6
55,Dominguez Hills,1,FTF + FTT,10051,10051,Music,112,7,6,"$17,252",6,"$17,252",7
55,Dominguez Hills,1,FTF + FTT,10051,10051,Music,112,6,4,,2,,8
55,Dominguez Hills,1,FTF + FTT,10051,10051,Music,112,5,4,,4,,9
55,Dominguez Hills,1,FTF + FTT,10051,10051,Music,112,5,4,,4,,10
55,Dominguez Hills,1,FTF + FTT,10051,10051,Music,112,5,5,"$24,906",3,,11
55,Dominguez Hills,1,FTF + FTT,10051,10051,Music,112,4,4,,4,,12
55,Dominguez Hills,1,FTF + FTT,10051,10051,Music,112,2,2,,2,,13
55,Dominguez Hills,1,FTF + FTT,10051,10051,Music,112,2,2,,1,,14
55,Dominguez Hills,1,FTF + FTT,10051,10051,Music,112,2,1,,1,,15
55,Dominguez Hills,1,FTF + FTT,10071,10071,Theatre Arts,130,130,87,"$7,231",51,"$15,433",1
55,Dominguez Hills,1,FTF + FTT,10071,10071,Theatre Arts,130,97,76,"$6,719",46,"$13,399",2
55,Dominguez Hills,1,FTF + FTT,10071,10071,Theatre Arts,130,68,52,"$8,631",34,"$14,131",3
55,Dominguez Hills,1,FTF + FTT,10071,10071,Theatre Arts,130,38,29,"$8,382",17,"$9,536",4
55,Dominguez Hills,1,FTF + FTT,10071,10071,Theatre Arts,130,15,14,"$12,108",8,"$12,745",5
55,Dominguez Hills,1,FTF + FTT,10071,10071,Theatre Arts,130,4,4,,3,,6
55,Dominguez Hills,1,FTF + FTT,10071,10071,Theatre Arts,130,2,2,,2,,7
55,Dominguez Hills,1,FTF + FTT,10071,10071,Theatre Arts,130,1,1,,1,,8
55,Dominguez Hills,1,FTF + FTT,10071,10071,Theatre Arts,130,,,,,,9
55,Dominguez Hills,1,FTF + FTT,10071,10071,Theatre Arts,130,,,,,,10
55,Dominguez Hills,1,FTF + FTT,10071,10071,Theatre Arts,130,,,,,,11
55,Dominguez Hills,1,FTF + FTT,10071,10071,Theatre Arts,130,,,,,,12
55,Dominguez Hills,1,FTF + FTT,10071,10071,Theatre Arts,130,,,,,,13
55,Dominguez Hills,1,FTF + FTT,10071,10071,Theatre Arts,130,,,,,,14
55,Dominguez Hills,1,FTF + FTT,10071,10071,Theatre Arts,130,,,,,,15
55,Dominguez Hills,1,FTF + FTT,10072,10072,Theatre Arts - Performance,17,17,13,"$2,842",4,,1
55,Dominguez Hills,1,FTF + FTT,10072,10072,Theatre Arts - Performance,17,8,7,"$7,864",4,,2
55,Dominguez Hills,1,FTF + FTT,10072,10072,Theatre Arts - Performance,17,4,4,,1,,3
55,Dominguez Hills,1,FTF + FTT,10072,10072,Theatre Arts - Performance,17,3,3,,2,,4
55,Dominguez Hills,1,FTF + FTT,10072,10072,Theatre Arts - Performance,17,2,2,,2,,5
55,Dominguez Hills,1,FTF + FTT,10072,10072,Theatre Arts - Performance,17,1,1,,1,,6
55,Dominguez Hills,1,FTF + FTT,10072,10072,Theatre Arts - Performance,17,,,,,,7
55,Dominguez Hills,1,FTF + FTT,10072,10072,Theatre Arts - Performance,17,,,,,,8
55,Dominguez Hills,1,FTF + FTT,10072,10072,Theatre Arts - Performance,17,,,,,,9
55,Dominguez Hills,1,FTF + FTT,10072,10072,Theatre Arts - Performance,17,,,,,,10
55,Dominguez Hills,1,FTF + FTT,10072,10072,Theatre Arts - Performance,17,,,,,,11
55,Dominguez Hills,1,FTF + FTT,10072,10072,Theatre Arts - Performance,17,,,,,,12
55,Dominguez Hills,1,FTF + FTT,10072,10072,Theatre Arts - Performance,17,,,,,,13
55,Dominguez Hills,1,FTF + FTT,10072,10072,Theatre Arts - Performance,17,,,,,,14
55,Dominguez Hills,1,FTF + FTT,10072,10072,Theatre Arts - Performance,17,,,,,,15
55,Dominguez Hills,1,FTF + FTT,10101,10101,Cinema/Film,5,5,4,,,,1
55,Dominguez Hills,1,FTF + FTT,10101,10101,Cinema/Film,5,5,3,,1,,2
55,Dominguez Hills,1,FTF + FTT,10101,10101,Cinema/Film,5,5,3,,2,,3
55,Dominguez Hills,1,FTF + FTT,10101,10101,Cinema/Film,5,1,1,,1,,4
55,Dominguez Hills,1,FTF + FTT,10101,10101,Cinema/Film,5,,,,,,5
55,Dominguez Hills,1,FTF + FTT,10101,10101,Cinema/Film,5,,,,,,6
55,Dominguez Hills,1,FTF + FTT,10101,10101,Cinema/Film,5,,,,,,7
55,Dominguez Hills,1,FTF + FTT,10101,10101,Cinema/Film,5,,,,,,8
55,Dominguez Hills,1,FTF + FTT,10101,10101,Cinema/Film,5,,,,,,9
55,Dominguez Hills,1,FTF + FTT,10101,10101,Cinema/Film,5,,,,,,10
55,Dominguez Hills,1,FTF + FTT,10101,10101,Cinema/Film,5,,,,,,11
55,Dominguez Hills,1,FTF + FTT,10101,10101,Cinema/Film,5,,,,,,12
55,Dominguez Hills,1,FTF + FTT,10101,10101,Cinema/Film,5,,,,,,13
55,Dominguez Hills,1,FTF + FTT,10101,10101,Cinema/Film,5,,,,,,14
55,Dominguez Hills,1,FTF + FTT,10101,10101,Cinema/Film,5,,,,,,15
55,Dominguez Hills,1,FTF + FTT,11051,11051,Spanish,284,284,218,"$16,691",160,"$20,806",1
55,Dominguez Hills,1,FTF + FTT,11051,11051,Spanish,284,199,154,"$16,214",123,"$20,405",2
55,Dominguez Hills,1,FTF + FTT,11051,11051,Spanish,284,101,77,"$16,854",60,"$21,038",3
55,Dominguez Hills,1,FTF + FTT,11051,11051,Spanish,284,54,44,"$18,688",38,"$20,605",4
55,Dominguez Hills,1,FTF + FTT,11051,11051,Spanish,284,27,21,"$15,105",17,"$17,767",5
55,Dominguez Hills,1,FTF + FTT,11051,11051,Spanish,284,15,11,"$34,836",11,"$34,836",6
55,Dominguez Hills,1,FTF + FTT,11051,11051,Spanish,284,10,7,"$29,057",6,"$32,462",7
55,Dominguez Hills,1,FTF + FTT,11051,11051,Spanish,284,8,6,"$13,738",4,,8
55,Dominguez Hills,1,FTF + FTT,11051,11051,Spanish,284,6,3,,3,,9
55,Dominguez Hills,1,FTF + FTT,11051,11051,Spanish,284,2,1,,,,10
55,Dominguez Hills,1,FTF + FTT,11051,11051,Spanish,284,,,,,,11
55,Dominguez Hills,1,FTF + FTT,11051,11051,Spanish,284,,,,,,12
55,Dominguez Hills,1,FTF + FTT,11051,11051,Spanish,284,,,,,,13
55,Dominguez Hills,1,FTF + FTT,11051,11051,Spanish,284,,,,,,14
55,Dominguez Hills,1,FTF + FTT,11051,11051,Spanish,284,,,,,,15
55,Dominguez Hills,1,FTF + FTT,12011,12011,Health Science,"1,012","1,011",731,"$15,833",531,"$21,168",1
55,Dominguez Hills,1,FTF + FTT,12011,12011,Health Science,"1,012",755,581,"$16,175",438,"$21,252",2
55,Dominguez Hills,1,FTF + FTT,12011,12011,Health Science,"1,012",362,290,"$15,199",209,"$21,550",3
55,Dominguez Hills,1,FTF + FTT,12011,12011,Health Science,"1,012",184,153,"$15,425",110,"$19,278",4
55,Dominguez Hills,1,FTF + FTT,12011,12011,Health Science,"1,012",94,74,"$15,928",54,"$24,201",5
55,Dominguez Hills,1,FTF + FTT,12011,12011,Health Science,"1,012",35,26,"$20,201",20,"$23,032",6
55,Dominguez Hills,1,FTF + FTT,12011,12011,Health Science,"1,012",21,17,"$25,864",15,"$26,787",7
55,Dominguez Hills,1,FTF + FTT,12011,12011,Health Science,"1,012",11,8,"$26,865",5,"$49,646",8
55,Dominguez Hills,1,FTF + FTT,12011,12011,Health Science,"1,012",6,4,,1,,9
55,Dominguez Hills,1,FTF + FTT,12011,12011,Health Science,"1,012",6,2,,1,,10
55,Dominguez Hills,1,FTF + FTT,12011,12011,Health Science,"1,012",4,3,,3,,11
55,Dominguez Hills,1,FTF + FTT,12011,12011,Health Science,"1,012",1,1,,1,,12
55,Dominguez Hills,1,FTF + FTT,12011,12011,Health Science,"1,012",,,,,,13
55,Dominguez Hills,1,FTF + FTT,12011,12011,Health Science,"1,012",,,,,,14
55,Dominguez Hills,1,FTF + FTT,12011,12011,Health Science,"1,012",,,,,,15
55,Dominguez Hills,1,FTF + FTT,12021,12021,Health Care Management/Administration,38,38,25,"$9,257",14,"$15,612",1
55,Dominguez Hills,1,FTF + FTT,12021,12021,Health Care Management/Administration,38,12,9,"$15,499",7,"$20,440",2
55,Dominguez Hills,1,FTF + FTT,12021,12021,Health Care Management/Administration,38,4,4,,4,,3
55,Dominguez Hills,1,FTF + FTT,12021,12021,Health Care Management/Administration,38,3,3,,3,,4
55,Dominguez Hills,1,FTF + FTT,12021,12021,Health Care Management/Administration,38,2,2,,2,,5
55,Dominguez Hills,1,FTF + FTT,12021,12021,Health Care Management/Administration,38,,,,,,6
55,Dominguez Hills,1,FTF + FTT,12021,12021,Health Care Management/Administration,38,,,,,,7
55,Dominguez Hills,1,FTF + FTT,12021,12021,Health Care Management/Administration,38,,,,,,8
55,Dominguez Hills,1,FTF + FTT,12021,12021,Health Care Management/Administration,38,,,,,,9
55,Dominguez Hills,1,FTF + FTT,12021,12021,Health Care Management/Administration,38,,,,,,10
55,Dominguez Hills,1,FTF + FTT,12021,12021,Health Care Management/Administration,38,,,,,,11
55,Dominguez Hills,1,FTF + FTT,12021,12021,Health Care Management/Administration,38,,,,,,12
55,Dominguez Hills,1,FTF + FTT,12021,12021,Health Care Management/Administration,38,,,,,,13
55,Dominguez Hills,1,FTF + FTT,12021,12021,Health Care Management/Administration,38,,,,,,14
55,Dominguez Hills,1,FTF + FTT,12021,12021,Health Care Management/Administration,38,,,,,,15
55,Dominguez Hills,1,FTF + FTT,12081,12081,Occupational Therapy,121,121,86,"$13,620",50,"$20,160",1
55,Dominguez Hills,1,FTF + FTT,12081,12081,Occupational Therapy,121,99,70,"$12,971",46,"$17,303",2
55,Dominguez Hills,1,FTF + FTT,12081,12081,Occupational Therapy,121,73,45,"$8,420",20,"$17,242",3
55,Dominguez Hills,1,FTF + FTT,12081,12081,Occupational Therapy,121,21,11,"$10,015",6,"$20,399",4
55,Dominguez Hills,1,FTF + FTT,12081,12081,Occupational Therapy,121,4,2,,,,5
55,Dominguez Hills,1,FTF + FTT,12081,12081,Occupational Therapy,121,1,,,,,6
55,Dominguez Hills,1,FTF + FTT,12081,12081,Occupational Therapy,121,,,,,,7
55,Dominguez Hills,1,FTF + FTT,12081,12081,Occupational Therapy,121,,,,,,8
55,Dominguez Hills,1,FTF + FTT,12081,12081,Occupational Therapy,121,,,,,,9
55,Dominguez Hills,1,FTF + FTT,12081,12081,Occupational Therapy,121,,,,,,10
55,Dominguez Hills,1,FTF + FTT,12081,12081,Occupational Therapy,121,,,,,,11
55,Dominguez Hills,1,FTF + FTT,12081,12081,Occupational Therapy,121,,,,,,12
55,Dominguez Hills,1,FTF + FTT,12081,12081,Occupational Therapy,121,,,,,,13
55,Dominguez Hills,1,FTF + FTT,12081,12081,Occupational Therapy,121,,,,,,14
55,Dominguez Hills,1,FTF + FTT,12081,12081,Occupational Therapy,121,,,,,,15
55,Dominguez Hills,1,FTF + FTT,12231 + 12232,12232,Medical Technology,368,368,196,"$11,097",116,"$17,127",1
55,Dominguez Hills,1,FTF + FTT,12231 + 12232,12232,Medical Technology,368,331,190,"$10,629",119,"$14,712",2
55,Dominguez Hills,1,FTF + FTT,12231 + 12232,12232,Medical Technology,368,209,116,"$13,101",80,"$16,949",3
55,Dominguez Hills,1,FTF + FTT,12231 + 12232,12232,Medical Technology,368,110,66,"$13,887",46,"$18,268",4
55,Dominguez Hills,1,FTF + FTT,12231 + 12232,12232,Medical Technology,368,44,35,"$14,033",24,"$20,946",5
55,Dominguez Hills,1,FTF + FTT,12231 + 12232,12232,Medical Technology,368,23,16,"$16,386",11,"$26,826",6
55,Dominguez Hills,1,FTF + FTT,12231 + 12232,12232,Medical Technology,368,10,6,"$6,043",2,,7
55,Dominguez Hills,1,FTF + FTT,12231 + 12232,12232,Medical Technology,368,5,3,,1,,8
55,Dominguez Hills,1,FTF + FTT,12231 + 12232,12232,Medical Technology,368,2,,,,,9
55,Dominguez Hills,1,FTF + FTT,12231 + 12232,12232,Medical Technology,368,2,,,,,10
55,Dominguez Hills,1,FTF + FTT,12231 + 12232,12232,Medical Technology,368,,,,,,11
55,Dominguez Hills,1,FTF + FTT,12231 + 12232,12232,Medical Technology,368,,,,,,12
55,Dominguez Hills,1,FTF + FTT,12231 + 12232,12232,Medical Technology,368,,,,,,13
55,Dominguez Hills,1,FTF + FTT,12231 + 12232,12232,Medical Technology,368,,,,,,14
55,Dominguez Hills,1,FTF + FTT,12231 + 12232,12232,Medical Technology,368,,,,,,15
55,Dominguez Hills,1,FTF + FTT,15011,15011,English,545,545,413,"$14,517",293,"$20,060",1
55,Dominguez Hills,1,FTF + FTT,15011,15011,English,545,429,313,"$16,766",240,"$22,040",2
55,Dominguez Hills,1,FTF + FTT,15011,15011,English,545,203,153,"$18,416",115,"$22,928",3
55,Dominguez Hills,1,FTF + FTT,15011,15011,English,545,108,78,"$19,862",65,"$25,829",4
55,Dominguez Hills,1,FTF + FTT,15011,15011,English,545,44,29,"$21,647",25,"$27,956",5
55,Dominguez Hills,1,FTF + FTT,15011,15011,English,545,20,16,"$21,198",13,"$27,002",6
55,Dominguez Hills,1,FTF + FTT,15011,15011,English,545,17,14,"$23,084",10,"$41,697",7
55,Dominguez Hills,1,FTF + FTT,15011,15011,English,545,12,12,"$25,966",6,"$45,502",8
55,Dominguez Hills,1,FTF + FTT,15011,15011,English,545,9,9,"$21,982",8,"$26,796",9
55,Dominguez Hills,1,FTF + FTT,15011,15011,English,545,9,8,"$37,032",7,"$36,663",10
55,Dominguez Hills,1,FTF + FTT,15011,15011,English,545,8,8,"$24,079",7,"$26,520",11
55,Dominguez Hills,1,FTF + FTT,15011,15011,English,545,7,6,"$31,225",6,"$31,225",12
55,Dominguez Hills,1,FTF + FTT,15011,15011,English,545,6,6,"$27,354",4,,13
55,Dominguez Hills,1,FTF + FTT,15011,15011,English,545,5,5,"$46,400",4,,14
55,Dominguez Hills,1,FTF + FTT,15011,15011,English,545,5,5,"$29,410",4,,15
55,Dominguez Hills,1,FTF + FTT,15021,15021,English Literature,44,44,35,"$10,929",23,"$28,268",1
55,Dominguez Hills,1,FTF + FTT,15021,15021,English Literature,44,19,13,"$20,676",10,"$24,666",2
55,Dominguez Hills,1,FTF + FTT,15021,15021,English Literature,44,10,9,"$26,990",7,"$46,121",3
55,Dominguez Hills,1,FTF + FTT,15021,15021,English Literature,44,7,7,"$39,888",7,"$39,888",4
55,Dominguez Hills,1,FTF + FTT,15021,15021,English Literature,44,4,4,,4,,5
55,Dominguez Hills,1,FTF + FTT,15021,15021,English Literature,44,2,2,,2,,6
55,Dominguez Hills,1,FTF + FTT,15021,15021,English Literature,44,1,1,,1,,7
55,Dominguez Hills,1,FTF + FTT,15021,15021,English Literature,44,1,1,,1,,8
55,Dominguez Hills,1,FTF + FTT,15021,15021,English Literature,44,,,,,,9
55,Dominguez Hills,1,FTF + FTT,15021,15021,English Literature,44,,,,,,10
55,Dominguez Hills,1,FTF + FTT,15021,15021,English Literature,44,,,,,,11
55,Dominguez Hills,1,FTF + FTT,15021,15021,English Literature,44,,,,,,12
55,Dominguez Hills,1,FTF + FTT,15021,15021,English Literature,44,,,,,,13
55,Dominguez Hills,1,FTF + FTT,15021,15021,English Literature,44,,,,,,14
55,Dominguez Hills,1,FTF + FTT,15021,15021,English Literature,44,,,,,,15
55,Dominguez Hills,1,FTF + FTT,15091,15091,Philosophy,69,69,41,"$11,073",24,"$16,867",1
55,Dominguez Hills,1,FTF + FTT,15091,15091,Philosophy,69,38,23,"$13,186",17,"$24,343",2
55,Dominguez Hills,1,FTF + FTT,15091,15091,Philosophy,69,18,11,"$21,245",9,"$29,955",3
55,Dominguez Hills,1,FTF + FTT,15091,15091,Philosophy,69,8,6,"$40,216",5,"$41,481",4
55,Dominguez Hills,1,FTF + FTT,15091,15091,Philosophy,69,3,3,,3,,5
55,Dominguez Hills,1,FTF + FTT,15091,15091,Philosophy,69,2,2,,2,,6
55,Dominguez Hills,1,FTF + FTT,15091,15091,Philosophy,69,1,1,,1,,7
55,Dominguez Hills,1,FTF + FTT,15091,15091,Philosophy,69,,,,,,8
55,Dominguez Hills,1,FTF + FTT,15091,15091,Philosophy,69,,,,,,9
55,Dominguez Hills,1,FTF + FTT,15091,15091,Philosophy,69,,,,,,10
55,Dominguez Hills,1,FTF + FTT,15091,15091,Philosophy,69,,,,,,11
55,Dominguez Hills,1,FTF + FTT,15091,15091,Philosophy,69,,,,,,12
55,Dominguez Hills,1,FTF + FTT,15091,15091,Philosophy,69,,,,,,13
55,Dominguez Hills,1,FTF + FTT,15091,15091,Philosophy,69,,,,,,14
55,Dominguez Hills,1,FTF + FTT,15091,15091,Philosophy,69,,,,,,15
55,Dominguez Hills,1,FTF + FTT,15991,15991,Humanities,1,1,,,,,1
55,Dominguez Hills,1,FTF + FTT,15991,15991,Humanities,1,1,1,,,,2
55,Dominguez Hills,1,FTF + FTT,15991,15991,Humanities,1,1,,,,,3
55,Dominguez Hills,1,FTF + FTT,15991,15991,Humanities,1,1,,,,,4
55,Dominguez Hills,1,FTF + FTT,15991,15991,Humanities,1,1,,,,,5
55,Dominguez Hills,1,FTF + FTT,15991,15991,Humanities,1,1,,,,,6
55,Dominguez Hills,1,FTF + FTT,15991,15991,Humanities,1,1,,,,,7
55,Dominguez Hills,1,FTF + FTT,15991,15991,Humanities,1,1,,,,,8
55,Dominguez Hills,1,FTF + FTT,15991,15991,Humanities,1,1,1,,,,9
55,Dominguez Hills,1,FTF + FTT,15991,15991,Humanities,1,,,,,,10
55,Dominguez Hills,1,FTF + FTT,15991,15991,Humanities,1,,,,,,11
55,Dominguez Hills,1,FTF + FTT,15991,15991,Humanities,1,,,,,,12
55,Dominguez Hills,1,FTF + FTT,15991,15991,Humanities,1,,,,,,13
55,Dominguez Hills,1,FTF + FTT,15991,15991,Humanities,1,,,,,,14
55,Dominguez Hills,1,FTF + FTT,15991,15991,Humanities,1,,,,,,15
55,Dominguez Hills,1,FTF + FTT,17011,17011,Mathematics,252,252,169,"$12,079",115,"$17,633",1
55,Dominguez Hills,1,FTF + FTT,17011,17011,Mathematics,252,190,131,"$12,117",90,"$16,540",2
55,Dominguez Hills,1,FTF + FTT,17011,17011,Mathematics,252,122,84,"$14,544",56,"$19,871",3
55,Dominguez Hills,1,FTF + FTT,17011,17011,Mathematics,252,66,49,"$14,640",31,"$19,487",4
55,Dominguez Hills,1,FTF + FTT,17011,17011,Mathematics,252,43,31,"$15,866",23,"$21,060",5
55,Dominguez Hills,1,FTF + FTT,17011,17011,Mathematics,252,20,16,"$19,497",13,"$31,421",6
55,Dominguez Hills,1,FTF + FTT,17011,17011,Mathematics,252,14,11,"$28,197",9,"$32,511",7
55,Dominguez Hills,1,FTF + FTT,17011,17011,Mathematics,252,9,7,"$65,206",6,"$66,341",8
55,Dominguez Hills,1,FTF + FTT,17011,17011,Mathematics,252,4,3,,2,,9
55,Dominguez Hills,1,FTF + FTT,17011,17011,Mathematics,252,2,1,,1,,10
55,Dominguez Hills,1,FTF + FTT,17011,17011,Mathematics,252,,,,,,11
55,Dominguez Hills,1,FTF + FTT,17011,17011,Mathematics,252,,,,,,12
55,Dominguez Hills,1,FTF + FTT,17011,17011,Mathematics,252,,,,,,13
55,Dominguez Hills,1,FTF + FTT,17011,17011,Mathematics,252,,,,,,14
55,Dominguez Hills,1,FTF + FTT,17011,17011,Mathematics,252,,,,,,15
55,Dominguez Hills,1,FTF + FTT,19021,19021,Physics,47,47,30,"$11,701",21,"$17,109",1
